PreOptimize, final-PostOptimize, final-CreatePlan, Execute
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
1, 0, 0, 762
1, 0, 0, 752
1, 0, 0, 758
1, 0, 0, 753
1, 0, 0, 752
1, 0, 0, 758
1, 0, 0, 754
1, 0, 0, 749
1, 0, 0, 745
1, 0, 0, 744
1, 0, 0, 747
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/28c.sql
1, 0, 0, 917
1, 0, 0, 923
1, 0, 0, 920
1, 0, 0, 919
1, 0, 0, 915
1, 0, 0, 923
1, 0, 0, 921
1, 0, 0, 923
1, 0, 0, 924
1, 0, 0, 916
1, 0, 0, 916
1, 0, 0, 936
1, 0, 0, 921
1, 0, 0, 915
1, 0, 0, 922
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/29a.sql
1, 0, 0, 355
1, 0, 0, 349
1, 0, 0, 351
1, 0, 0, 350
1, 0, 0, 350
1, 0, 0, 350
1, 0, 0, 350
1, 0, 0, 351
1, 0, 0, 351
1, 0, 0, 353
1, 0, 0, 348
1, 0, 0, 354
1, 0, 0, 347
1, 0, 0, 350
1, 0, 0, 349
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/29b.sql
1, 0, 0, 614
1, 0, 0, 610
1, 0, 0, 617
1, 0, 0, 609
1, 0, 0, 612
1, 0, 0, 618
1, 0, 0, 611
1, 0, 0, 608
1, 0, 0, 609
1, 0, 0, 608
1, 0, 0, 611
1, 0, 0, 611
1, 0, 0, 609
1, 0, 0, 610
1, 0, 0, 616
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/29c.sql
1, 0, 0, 1328
1, 0, 0, 1314
1, 0, 0, 1306
1, 0, 0, 1318
1, 0, 0, 1310
1, 0, 0, 1314
1, 0, 0, 1346
1, 0, 0, 1312
1, 0, 0, 1325
1, 0, 0, 1309
1, 0, 0, 1327
1, 0, 0, 1300
1, 0, 0, 1316
1, 0, 0, 1314
1, 0, 0, 1313
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/2a.sql
0, 0, 0, 163
0, 0, 0, 160
0, 0, 0, 162
0, 0, 0, 161
0, 0, 0, 160
0, 0, 0, 160
0, 0, 0, 161
0, 0, 0, 162
0, 0, 0, 161
0, 0, 0, 163
0, 0, 0, 163
0, 0, 0, 161
0, 0, 0, 162
0, 0, 0, 162
0, 0, 0, 163
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/2b.sql
0, 0, 0, 155
0, 0, 0, 156
0, 0, 0, 155
0, 0, 0, 155
0, 0, 0, 154
0, 0, 0, 155
0, 0, 0, 155
0, 0, 0, 157
0, 0, 0, 155
0, 0, 0, 155
0, 0, 0, 155
0, 0, 0, 156
0, 0, 0, 157
0, 0, 0, 156
0, 0, 0, 156
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/2c.sql
0, 0, 0, 62
0, 0, 0, 62
0, 0, 0, 63
0, 0, 0, 61
0, 0, 0, 62
0, 0, 0, 63
0, 0, 0, 63
0, 0, 0, 63
0, 0, 0, 62
0, 0, 0, 63
0, 0, 0, 62
0, 0, 0, 62
0, 0, 0, 62
0, 0, 0, 61
0, 0, 0, 63
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/2d.sql
0, 0, 0, 162
0, 0, 0, 161
0, 0, 0, 163
0, 0, 0, 162
0, 0, 0, 160
0, 0, 0, 160
0, 0, 0, 163
0, 0, 0, 161
0, 0, 0, 161
0, 0, 0, 162
0, 0, 0, 161
0, 0, 0, 162
0, 0, 0, 162
0, 0, 0, 163
0, 0, 0, 163
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/30a.sql
1, 0, 0, 980
1, 0, 0, 1008
1, 0, 0, 982
1, 0, 0, 989
1, 0, 0, 988
1, 0, 0, 982
1, 0, 0, 990
1, 0, 0, 1013
1, 0, 0, 1005
1, 0, 0, 985
1, 0, 0, 980
1, 0, 0, 1011
1, 0, 0, 979
1, 0, 0, 988
1, 0, 0, 992
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/30b.sql
1, 0, 0, 690
1, 0, 0, 692
1, 0, 0, 716
1, 0, 0, 689
1, 0, 0, 700
1, 0, 0, 714
1, 0, 0, 689
1, 0, 0, 702
1, 0, 0, 713
1, 0, 0, 714
1, 0, 0, 698
1, 0, 0, 710
1, 0, 0, 692
1, 0, 0, 698
1, 0, 0, 693
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/30c.sql
1, 0, 0, 1175
1, 0, 0, 1174
1, 0, 0, 1181
1, 0, 0, 1175
1, 0, 0, 1208
1, 0, 0, 1166
1, 0, 0, 1166
1, 0, 0, 1177
1, 0, 0, 1173
1, 0, 0, 1174
1, 0, 0, 1177
1, 0, 0, 1174
1, 0, 0, 1174
1, 0, 0, 1170
1, 0, 0, 1170
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/31a.sql
14, 0, 0, 874
13, 0, 0, 870
13, 0, 0, 870
14, 0, 0, 881
14, 0, 0, 872
13, 0, 0, 857
14, 0, 0, 869
14, 0, 0, 866
14, 0, 0, 888
13, 0, 0, 895
13, 0, 0, 894
14, 0, 0, 874
14, 0, 0, 876
14, 0, 0, 870
14, 0, 0, 869
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/31b.sql
14, 0, 0, 371
14, 0, 0, 372
14, 0, 0, 376
14, 0, 0, 372
14, 0, 0, 368
14, 0, 0, 372
13, 0, 0, 371
14, 0, 0, 371
14, 0, 0, 379
14, 0, 0, 369
14, 0, 0, 371
13, 0, 0, 372
14, 0, 0, 375
13, 0, 0, 373
13, 0, 0, 373
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/31c.sql
14, 0, 0, 1057
14, 0, 0, 1035
14, 0, 0, 1039
14, 0, 0, 1029
16, 0, 0, 1033
14, 0, 0, 1033
16, 0, 0, 1036
14, 0, 0, 1030
13, 0, 0, 1057
14, 0, 0, 1031
14, 0, 0, 1031
14, 0, 0, 1034
14, 0, 0, 1044
13, 0, 0, 1036
14, 0, 0, 1061
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/32a.sql
0, 0, 0, 5
0, 0, 0, 5
0, 0, 0, 5
0, 0, 0, 5
0, 0, 0, 5
0, 0, 0, 5
0, 0, 0, 5
0, 0, 0, 5
0, 0, 0, 5
0, 0, 0, 5
0, 0, 0, 5
0, 0, 0, 5
0, 0, 0, 5
0, 0, 0, 5
0, 0, 0, 5
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/32b.sql
0, 0, 0, 115
0, 0, 0, 113
0, 0, 0, 112
0, 0, 0, 113
0, 0, 0, 114
0, 0, 0, 112
0, 0, 0, 113
0, 0, 0, 113
0, 0, 0, 113
0, 0, 0, 113
0, 0, 0, 113
0, 0, 0, 114
0, 0, 0, 114
0, 0, 0, 114
0, 0, 0, 113
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/33a.sql
0, 0, 0, 68
0, 0, 0, 68
1, 0, 0, 69
1, 0, 0, 67
0, 0, 0, 71
0, 0, 0, 67
1, 0, 0, 66
1, 0, 0, 68
0, 0, 0, 66
1, 0, 0, 68
0, 0, 0, 65
0, 0, 0, 67
1, 0, 0, 66
1, 0, 0, 68
0, 0, 0, 67
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/33b.sql
1, 0, 0, 88
1, 0, 0, 87
1, 0, 0, 89
1, 0, 0, 88
0, 0, 0, 87
1, 0, 0, 88
0, 0, 0, 89
0, 0, 0, 88
1, 0, 0, 87
0, 0, 0, 88
1, 0, 0, 86
0, 0, 0, 93
1, 0, 0, 87
1, 0, 0, 86
1, 0, 0, 90
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/33c.sql
1, 0, 0, 107
1, 0, 0, 109
1, 0, 0, 108
1, 0, 0, 107
1, 0, 0, 107
1, 0, 0, 106
1, 0, 0, 108
1, 0, 0, 108
1, 0, 0, 108
1, 0, 0, 106
1, 0, 0, 108
1, 0, 0, 106
1, 0, 0, 106
1, 0, 0, 107
1, 0, 0, 107
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/3a.sql
0, 0, 0, 660
0, 0, 0, 658
0, 0, 0, 667
0, 0, 0, 659
0, 0, 0, 657
0, 0, 0, 658
0, 0, 0, 655
0, 0, 0, 665
0, 0, 0, 667
0, 0, 0, 663
0, 0, 0, 670
0, 0, 0, 656
0, 0, 0, 671
0, 0, 0, 659
0, 0, 0, 672
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/3b.sql
0, 0, 0, 450
0, 0, 0, 449
0, 0, 0, 448
0, 0, 0, 449
0, 0, 0, 445
0, 0, 0, 458
0, 0, 0, 450
0, 0, 0, 458
0, 0, 0, 452
0, 0, 0, 459
0, 0, 0, 451
0, 0, 0, 445
0, 0, 0, 449
0, 0, 0, 447
0, 0, 0, 458
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/3c.sql
0, 0, 0, 753
0, 0, 0, 752
0, 0, 0, 761
0, 0, 0, 757
0, 0, 0, 756
0, 0, 0, 760
0, 0, 0, 755
0, 0, 0, 755
0, 0, 0, 756
0, 0, 0, 755
0, 0, 0, 758
0, 0, 0, 760
0, 0, 0, 747
0, 0, 0, 757
0, 0, 0, 755
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/4a.sql
0, 0, 0, 207
0, 0, 0, 209
0, 0, 0, 215
0, 0, 0, 207
0, 0, 0, 215
0, 0, 0, 208
0, 0, 0, 208
0, 0, 0, 211
0, 0, 0, 208
0, 0, 0, 212
0, 0, 0, 212
0, 0, 0, 210
0, 0, 0, 215
0, 0, 0, 210
0, 0, 0, 209
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/4b.sql
0, 0, 0, 95
0, 0, 0, 97
0, 0, 0, 96
0, 0, 0, 95
0, 0, 0, 97
0, 0, 0, 96
0, 0, 0, 96
0, 0, 0, 97
0, 0, 0, 95
0, 0, 0, 97
0, 0, 0, 97
0, 0, 0, 98
0, 0, 0, 96
0, 0, 0, 96
0, 0, 0, 96
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/4c.sql
0, 0, 0, 339
0, 0, 0, 346
0, 0, 0, 354
0, 0, 0, 340
0, 0, 0, 340
0, 0, 0, 343
0, 0, 0, 349
0, 0, 0, 341
0, 0, 0, 338
0, 0, 0, 343
0, 0, 0, 355
0, 0, 0, 348
0, 0, 0, 337
0, 0, 0, 346
0, 0, 0, 341
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/5a.sql
0, 0, 0, 155
0, 0, 0, 151
0, 0, 0, 154
0, 0, 0, 155
0, 0, 0, 151
0, 0, 0, 152
0, 0, 0, 153
0, 0, 0, 156
0, 0, 0, 153
0, 0, 0, 152
0, 0, 0, 155
0, 0, 0, 154
0, 0, 0, 156
0, 0, 0, 155
0, 0, 0, 151
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/5b.sql
0, 0, 0, 128
0, 0, 0, 128
0, 0, 0, 131
0, 0, 0, 132
0, 0, 0, 131
0, 0, 0, 131
0, 0, 0, 132
0, 0, 0, 130
0, 0, 0, 129
0, 0, 0, 130
0, 0, 0, 131
0, 0, 0, 129
0, 0, 0, 128
0, 0, 0, 129
0, 0, 0, 134
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/5c.sql
0, 0, 0, 746
0, 0, 0, 749
0, 0, 0, 752
0, 0, 0, 764
0, 0, 0, 759
0, 0, 0, 756
0, 0, 0, 754
0, 0, 0, 755
0, 0, 0, 773
0, 0, 0, 749
0, 0, 0, 758
0, 0, 0, 767
0, 0, 0, 765
0, 0, 0, 753
0, 0, 0, 767
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6a.sql
0, 0, 0, 509
0, 0, 0, 506
0, 0, 0, 508
0, 0, 0, 506
0, 0, 0, 505
0, 0, 0, 507
0, 0, 0, 509
0, 0, 0, 508
0, 0, 0, 506
0, 0, 0, 500
0, 0, 0, 506
0, 0, 0, 507
0, 0, 0, 505
0, 0, 0, 506
0, 0, 0, 507
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6b.sql
0, 0, 0, 224
0, 0, 0, 224
0, 0, 0, 223
0, 0, 0, 224
0, 0, 0, 225
0, 0, 0, 223
0, 0, 0, 225
0, 0, 0, 223
0, 0, 0, 223
0, 0, 0, 224
0, 0, 0, 224
0, 0, 0, 224
0, 0, 0, 225
0, 0, 0, 222
0, 0, 0, 226
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6c.sql
0, 0, 0, 314
0, 0, 0, 313
0, 0, 0, 321
0, 0, 0, 313
0, 0, 0, 317
0, 0, 0, 316
0, 0, 0, 314
0, 0, 0, 320
0, 0, 0, 313
0, 0, 0, 317
0, 0, 0, 317
0, 0, 0, 313
0, 0, 0, 316
0, 0, 0, 314
0, 0, 0, 321
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6d.sql
0, 0, 0, 349
0, 0, 0, 348
0, 0, 0, 348
0, 0, 0, 349
0, 0, 0, 350
0, 0, 0, 348
0, 0, 0, 351
0, 0, 0, 348
0, 0, 0, 355
0, 0, 0, 348
0, 0, 0, 350
0, 0, 0, 347
0, 0, 0, 349
0, 0, 0, 353
0, 0, 0, 349
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6e.sql
0, 0, 0, 520
0, 0, 0, 518
0, 0, 0, 521
0, 0, 0, 517
0, 0, 0, 520
0, 0, 0, 519
0, 0, 0, 515
0, 0, 0, 520
0, 0, 0, 521
0, 0, 0, 518
0, 0, 0, 519
0, 0, 0, 517
0, 0, 0, 527
0, 0, 0, 518
0, 0, 0, 518
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6f.sql
0, 0, 0, 1125
0, 0, 0, 1153
0, 0, 0, 1145
0, 0, 0, 1138
0, 0, 0, 1134
0, 0, 0, 1130
0, 0, 0, 1157
0, 0, 0, 1131
0, 0, 0, 1131
0, 0, 0, 1151
0, 0, 0, 1141
0, 0, 0, 1151
0, 0, 0, 1142
0, 0, 0, 1140
0, 0, 0, 1150
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/7a.sql
1, 0, 0, 260
1, 0, 0, 260
1, 0, 0, 263
1, 0, 0, 264
1, 0, 0, 263
1, 0, 0, 257
1, 0, 0, 261
1, 0, 0, 259
1, 0, 0, 256
1, 0, 0, 259
1, 0, 0, 257
1, 0, 0, 259
1, 0, 0, 258
1, 0, 0, 255
1, 0, 0, 259
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/7b.sql
1, 0, 0, 110
1, 0, 0, 111
1, 0, 0, 112
1, 0, 0, 111
1, 0, 0, 113
1, 0, 0, 108
1, 0, 0, 113
1, 0, 0, 112
1, 0, 0, 110
1, 0, 0, 110
1, 0, 0, 112
1, 0, 0, 111
1, 0, 0, 112
1, 0, 0, 111
1, 0, 0, 113
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/7c.sql
1, 0, 0, 1202
1, 0, 0, 1180
1, 0, 0, 1180
1, 0, 0, 1181
1, 0, 0, 1181
1, 0, 0, 1206
1, 0, 0, 1202
1, 0, 0, 1203
1, 0, 0, 1185
1, 0, 0, 1192
1, 0, 0, 1180
1, 0, 0, 1193
1, 0, 0, 1189
1, 0, 0, 1198
1, 0, 0, 1208
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/8a.sql
0, 0, 0, 385
0, 0, 0, 391
0, 0, 0, 382
0, 0, 0, 388
0, 0, 0, 391
0, 0, 0, 391
0, 0, 0, 385
0, 0, 0, 391
0, 0, 0, 384
0, 0, 0, 382
0, 0, 0, 393
0, 0, 0, 384
0, 0, 0, 383
0, 0, 0, 384
0, 0, 0, 382
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/8b.sql
0, 0, 0, 545
0, 0, 0, 545
0, 0, 0, 548
0, 0, 0, 564
0, 0, 0, 544
0, 0, 0, 559
0, 0, 0, 547
0, 0, 0, 545
0, 0, 0, 543
0, 0, 0, 547
0, 0, 0, 563
0, 0, 0, 545
0, 0, 0, 567
0, 0, 0, 544
0, 0, 0, 545
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/8c.sql
0, 0, 0, 736
0, 0, 0, 738
0, 0, 0, 736
0, 0, 0, 739
0, 0, 0, 752
0, 0, 0, 743
0, 0, 0, 737
0, 0, 0, 742
0, 0, 0, 739
0, 0, 0, 739
0, 0, 0, 736
0, 0, 0, 741
0, 0, 0, 739
0, 0, 0, 740
0, 0, 0, 739
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/8d.sql
0, 0, 0, 293
0, 0, 0, 286
0, 0, 0, 292
0, 0, 0, 297
0, 0, 0, 290
0, 0, 0, 294
0, 0, 0, 291
0, 0, 0, 295
0, 0, 0, 284
0, 0, 0, 285
0, 0, 0, 292
0, 0, 0, 287
0, 0, 0, 292
0, 0, 0, 284
0, 0, 0, 290
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/9a.sql
1, 0, 0, 621
1, 0, 0, 627
1, 0, 0, 617
1, 0, 0, 626
1, 0, 0, 615
1, 0, 0, 628
1, 0, 0, 614
1, 0, 0, 619
1, 0, 0, 616
1, 0, 0, 620
1, 0, 0, 631
1, 0, 0, 612
1, 0, 0, 614
1, 0, 0, 617
1, 0, 0, 616
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/9b.sql
1, 0, 0, 413
1, 0, 0, 416
1, 0, 0, 426
1, 0, 0, 412
1, 0, 0, 415
1, 0, 0, 425
1, 0, 0, 425
1, 0, 0, 422
1, 0, 0, 416
1, 0, 0, 415
1, 0, 0, 414
1, 0, 0, 423
1, 0, 0, 424
1, 0, 0, 417
1, 0, 0, 414
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/9c.sql
1, 0, 0, 560
1, 0, 0, 563
1, 0, 0, 563
1, 0, 0, 560
1, 0, 0, 570
1, 0, 0, 561
1, 0, 0, 560
1, 0, 0, 570
1, 0, 0, 567
1, 0, 0, 570
1, 0, 0, 570
1, 0, 0, 571
1, 0, 0, 567
1, 0, 0, 562
1, 0, 0, 563
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/9d.sql
1, 0, 0, 719
1, 0, 0, 738
1, 0, 0, 718
1, 0, 0, 728
1, 0, 0, 716
1, 0, 0, 720
1, 0, 0, 723
1, 0, 0, 717
1, 0, 0, 714
1, 0, 0, 732
1, 0, 0, 731
1, 0, 0, 743
1, 0, 0, 720
1, 0, 0, 715
1, 0, 0, 720
