PreOptimize, final-PostOptimize, final-CreatePlan, Execute
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/22d.sql
8, 0, 0, 1721
13, 0, 0, 1734
8, 0, 0, 1744
8, 0, 0, 1728
8, 0, 0, 1756
8, 0, 0, 1718
8, 0, 0, 1748
8, 0, 0, 1724
8, 0, 0, 1751
8, 0, 0, 1723
8, 0, 0, 1746
8, 0, 0, 1714
8, 0, 0, 1751
8, 0, 0, 1719
8, 0, 0, 1750
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/23a.sql
8, 0, 0, 932
8, 0, 0, 940
8, 0, 0, 924
8, 0, 0, 943
8, 0, 0, 945
8, 0, 0, 931
8, 0, 0, 927
8, 0, 0, 938
8, 0, 0, 945
8, 0, 0, 941
8, 0, 0, 925
8, 0, 0, 939
8, 0, 0, 946
8, 0, 0, 941
8, 0, 0, 926
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/23b.sql
8, 0, 0, 676
8, 0, 0, 682
8, 0, 0, 683
8, 0, 0, 683
8, 0, 0, 679
8, 0, 0, 684
8, 0, 0, 685
8, 0, 0, 685
8, 0, 0, 677
8, 0, 0, 685
8, 0, 0, 688
8, 0, 0, 684
8, 0, 0, 687
8, 0, 0, 684
8, 0, 0, 679
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/23c.sql
8, 0, 0, 931
8, 0, 0, 931
8, 0, 0, 956
8, 0, 0, 952
8, 0, 0, 933
8, 0, 0, 939
8, 0, 0, 951
8, 0, 0, 932
8, 0, 0, 928
8, 0, 0, 930
8, 0, 0, 935
8, 0, 0, 936
8, 0, 0, 930
8, 0, 0, 930
8, 0, 0, 947
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/24a.sql
20, 0, 0, 2300
20, 0, 0, 2453
19, 0, 0, 2295
20, 0, 0, 2315
19, 0, 0, 2290
19, 0, 0, 2306
20, 0, 0, 2336
20, 0, 0, 2293
20, 0, 0, 2295
20, 0, 0, 2337
20, 0, 0, 2300
20, 0, 0, 2309
20, 0, 0, 2296
20, 0, 0, 2327
20, 0, 0, 2305
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/24b.sql
20, 0, 0, 2145
20, 0, 0, 2067
19, 0, 0, 2030
19, 0, 0, 2033
19, 0, 0, 2042
19, 0, 0, 2058
19, 0, 0, 2025
20, 0, 0, 2064
20, 0, 0, 2023
20, 0, 0, 2056
19, 0, 0, 2068
19, 0, 0, 2051
20, 0, 0, 2071
20, 0, 0, 2022
20, 0, 0, 2029
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/25a.sql
2, 0, 0, 1525
2, 0, 0, 1520
2, 0, 0, 1533
2, 0, 0, 1513
2, 0, 0, 1537
2, 0, 0, 1518
2, 0, 0, 1553
2, 0, 0, 1549
2, 0, 0, 1525
2, 0, 0, 1523
2, 0, 0, 1518
2, 0, 0, 1549
2, 0, 0, 1522
2, 0, 0, 1517
2, 0, 0, 1529
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/25b.sql
2, 0, 0, 1436
2, 0, 0, 1461
2, 0, 0, 1458
2, 0, 0, 1438
2, 0, 0, 1433
2, 0, 0, 1438
2, 0, 0, 1434
2, 0, 0, 1430
2, 0, 0, 1430
2, 0, 0, 1433
2, 0, 0, 1433
2, 0, 0, 1445
2, 0, 0, 1462
2, 0, 0, 1439
2, 0, 0, 1434
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/25c.sql
2, 0, 0, 2001
2, 0, 0, 1983
2, 0, 0, 2030
2, 0, 0, 1982
2, 0, 0, 2011
2, 0, 0, 1979
2, 0, 0, 1982
2, 0, 0, 1973
2, 0, 0, 1992
2, 0, 0, 2027
2, 0, 0, 1986
2, 0, 0, 1978
2, 0, 0, 1991
2, 0, 0, 1978
2, 0, 0, 1980
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/26a.sql
15, 0, 0, 1050
15, 0, 0, 1047
15, 0, 0, 1044
15, 0, 0, 1048
15, 0, 0, 1042
15, 0, 0, 1050
15, 0, 0, 1041
15, 0, 0, 1044
15, 0, 0, 1042
15, 0, 0, 1051
15, 0, 0, 1042
15, 0, 0, 1052
15, 0, 0, 1056
15, 0, 0, 1046
15, 0, 0, 1039
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/26b.sql
15, 0, 0, 746
15, 0, 0, 752
15, 0, 0, 747
15, 0, 0, 749
15, 0, 0, 743
15, 0, 0, 742
15, 0, 0, 754
